Host ID, Packet Number, One-way delay(s), One-way delay(ns), Running Avg.(ns), Worst-case(ns),,
0,0,0,420602,0,0,,
0,0,0,408784,0,0,,
0,0,0,431236,0,0,,
0,0,0,417438,0,0,,
0,0,0,412963,0,0,,
0,0,0,426717,0,0,,
0,0,0,421722,0,0,,
0,0,0,419175,0,0,,
0,0,0,408293,0,0,,
0,0,0,407465,0,0,,
0,0,0,409657,0,0,,
0,0,0,416535,0,0,,
0,0,0,423571,0,0,,
0,0,0,411023,0,0,,
0,0,0,416028,0,0,,
0,0,0,408220,0,0,,
0,0,0,412235,0,0,,
0,0,0,417499,0,0,,
0,0,0,425525,0,0,,
0,0,0,410425,0,0,,
0,0,0,413659,0,0,,
0,0,0,425069,0,0,,
0,0,0,417522,0,0,,
0,0,0,420391,0,0,,
0,0,0,433051,0,0,,
0,0,0,414201,0,0,,
0,0,0,422904,0,0,,
0,0,0,411970,0,0,,
0,0,0,417756,0,0,,
0,0,0,411980,0,0,,
0,0,0,415213,0,0,,
0,0,0,411050,0,0,,
0,0,0,544179,0,0,,
0,0,0,442830,0,0,,
0,0,0,473828,0,0,,
0,0,0,476922,0,0,,
0,0,0,440795,0,0,,
0,0,0,503677,0,0,,
0,0,0,491666,0,0,,
0,0,0,482154,0,0,,
0,0,0,464360,0,0,,
0,0,0,471671,0,0,,
0,0,0,481690,0,0,,
0,0,0,459574,0,0,,
0,0,0,459384,0,0,,
0,0,0,471539,0,0,,
0,0,0,452652,0,0,,
0,0,0,462827,0,0,,
0,0,0,459410,0,0,,
0,0,0,450991,0,0,,
0,0,0,453198,0,0,,
0,0,0,460717,0,0,,
0,0,0,461517,0,0,,
0,0,0,454401,0,0,,
0,0,0,460566,0,0,,
0,0,0,476052,0,0,,
0,0,0,440811,0,0,,
0,0,0,416351,0,0,,
0,0,0,412152,0,0,,
0,0,0,408213,0,0,,
0,0,0,423024,0,0,,
0,0,0,421065,0,0,,
0,0,0,430198,0,0,,
0,0,0,407510,0,0,,
0,0,0,410602,0,0,,
0,0,0,407964,0,0,,
0,0,0,420744,0,0,,
0,0,0,407691,0,0,,
0,0,0,412033,0,0,,
0,0,0,407157,0,0,,
0,0,0,404833,0,0,,
0,0,0,414488,0,0,,
0,0,0,423830,0,0,,
0,0,0,411609,0,0,,
0,0,0,418764,0,0,,
0,0,0,495085,0,0,,
0,0,0,411355,0,0,,
0,0,0,413197,0,0,,
0,0,0,415717,0,0,,
0,0,0,409746,0,0,,
0,0,0,405964,0,0,,
0,0,0,414681,0,0,,
0,0,0,415534,0,0,,
0,0,0,413001,0,0,,
0,0,0,421666,0,0,,
0,0,0,419030,0,0,,
0,0,0,403580,0,0,,
0,0,0,407245,0,0,,
0,0,0,422525,0,0,,
0,0,0,409940,0,0,,
0,0,0,411991,0,0,,
0,0,0,408520,0,0,,
0,0,0,414113,0,0,,
0,0,0,417414,0,0,,
0,0,0,425142,0,0,,
0,0,0,417921,0,0,,
0,0,0,408617,0,0,,
0,0,0,414054,0,0,,
0,0,0,406730,0,0,,
0,0,0,422529,0,0,,
0,0,0,416664,0,0,,
0,0,0,423558,0,0,,
0,0,0,414932,0,0,,
0,0,0,415889,0,0,,
0,0,0,422991,0,0,,
0,0,0,409522,0,0,,
0,0,0,422145,0,0,,
0,0,0,415914,0,0,,
0,0,0,418537,0,0,,
0,0,0,407984,0,0,,
0,0,0,414150,0,0,,
0,0,0,411981,0,0,,
0,0,0,425594,0,0,,
0,0,0,408322,0,0,,
0,0,0,419487,0,0,,
0,0,0,405132,0,0,,
0,0,0,402860,0,0,,
0,0,0,408764,0,0,,
0,0,0,417377,0,0,,
0,0,0,415938,0,0,,
0,0,0,417521,0,0,,
0,0,0,415404,0,0,,
0,0,0,411829,0,0,,
0,0,0,418255,0,0,,
0,0,0,465357,0,0,,
0,0,0,515683,0,0,,
0,0,0,604711,0,0,,
0,0,0,464159,0,0,,
0,0,0,444490,0,0,,
0,0,0,468103,0,0,,
0,0,0,472555,0,0,,
0,0,0,481733,0,0,,
0,0,0,492609,0,0,,
0,0,0,495310,0,0,,
0,0,0,488530,0,0,,
0,0,0,469094,0,0,,
0,0,0,444815,0,0,,
0,0,0,438140,0,0,,
0,0,0,462089,0,0,,
0,0,0,459581,0,0,,
0,0,0,437957,0,0,,
0,0,0,444147,0,0,,
0,0,0,445909,0,0,,
0,0,0,496004,0,0,,
0,0,0,581777,0,0,,
0,0,0,478018,0,0,,
0,0,0,443323,0,0,,
0,0,0,434095,0,0,,
0,0,0,445441,0,0,,
0,0,0,446526,0,0,,
0,0,0,445163,0,0,,
0,0,0,451613,0,0,,
0,0,0,437229,0,0,,
0,0,0,438159,0,0,,
0,0,0,449504,0,0,,
0,0,0,447464,0,0,,
0,0,0,442195,0,0,,
0,0,0,434426,0,0,,
0,0,0,440928,0,0,,
0,0,0,445346,0,0,,
0,0,0,525962,0,0,,
0,0,0,447933,0,0,,
0,0,0,406519,0,0,,
0,0,0,406146,0,0,,
0,0,0,403637,0,0,,
0,0,0,422690,0,0,,
0,0,0,407734,0,0,,
0,0,0,411215,0,0,,
0,0,0,408082,0,0,,
0,0,0,422708,0,0,,
0,0,0,412856,0,0,,
0,0,0,410660,0,0,,
0,0,0,415026,0,0,,
0,0,0,401529,0,0,,
0,0,0,406155,0,0,,
0,0,0,403543,0,0,,
0,0,0,414211,0,0,,
0,0,0,408161,0,0,,
0,0,0,425080,0,0,,
0,0,0,414238,0,0,,
0,0,0,409646,0,0,,
0,0,0,417918,0,0,,
0,0,0,405670,0,0,,
0,0,0,419360,0,0,,
0,0,0,404768,0,0,,
0,0,0,406478,0,0,,
0,0,0,411157,0,0,,
0,0,0,418753,0,0,,
0,0,0,417442,0,0,,
0,0,0,426287,0,0,,
0,0,0,419613,0,0,,
0,0,0,410438,0,0,,
0,0,0,417252,0,0,,
0,0,0,423910,0,0,,
0,0,0,406193,0,0,,
0,0,0,408476,0,0,,
0,0,0,403728,0,0,,
0,0,0,407469,0,0,,
0,0,0,418347,0,0,,
0,0,0,418650,0,0,,
0,0,0,418641,0,0,,
0,0,0,411238,0,0,,
0,0,0,420343,0,0,,
0,0,0,407314,0,0,,
0,0,0,403764,0,0,,
0,0,0,406724,0,0,,
0,0,0,419528,0,0,,
0,0,0,430873,0,0,,
0,0,0,409198,0,0,,
0,0,0,411221,0,0,,
0,0,0,404493,0,0,,
0,0,0,400944,0,0,,
0,0,0,408955,0,0,,
0,0,0,416967,0,0,,
0,0,0,410397,0,0,,
0,0,0,400753,0,0,,
0,0,0,401214,0,0,,
0,0,0,409330,0,0,,
0,0,0,422498,0,0,,
0,0,0,416813,0,0,,
0,0,0,414669,0,0,,
0,0,0,403931,0,0,,
0,0,0,469547,0,0,,
0,0,0,407299,0,0,,
0,0,0,409999,0,0,,
0,0,0,418168,0,0,,
0,0,0,428523,0,0,,
0,0,0,414505,0,0,,
0,0,0,418038,0,0,,
0,0,0,455855,0,0,,
0,0,0,459435,0,0,,
0,0,0,442542,0,0,,
0,0,0,413358,0,0,,
0,0,0,574692,0,0,,
0,0,0,480353,0,0,,
0,0,0,445022,0,0,,
0,0,0,434900,0,0,,
0,0,0,463997,0,0,,
0,0,0,449083,0,0,,
0,0,0,449533,0,0,,
0,0,0,432744,0,0,,
0,0,0,435799,0,0,,
0,0,0,450052,0,0,,
0,0,0,457637,0,0,,
0,0,0,442567,0,0,,
0,0,0,437184,0,0,,
0,0,0,434771,0,0,,
0,0,0,451003,0,0,,
0,0,0,447547,0,0,,
0,0,0,526278,0,0,,
0,0,0,453292,0,0,,
0,0,0,406139,0,0,,
0,0,0,416069,0,0,,
0,0,0,403341,0,0,,
0,0,0,415511,0,0,,
0,0,0,410336,0,0,,
0,0,0,414224,0,0,,
0,0,0,409675,0,0,,
0,0,0,405542,0,0,,
0,0,0,417867,0,0,,
0,0,0,401078,0,0,,
0,0,0,440122,0,0,,
0,0,0,403333,0,0,,
0,0,0,409096,0,0,,
0,0,0,411265,0,0,,
0,0,0,419215,0,0,,
0,0,0,412322,0,0,,
0,0,0,409543,0,0,,
0,0,0,415879,0,0,,
0,0,0,417736,0,0,,
0,0,0,420738,0,0,,
0,0,0,406137,0,0,,
0,0,0,415963,0,0,,
0,0,0,407975,0,0,,
0,0,0,406915,0,0,,
0,0,0,403042,0,0,,
0,0,0,420212,0,0,,
0,0,0,409308,0,0,,
0,0,0,419082,0,0,,
0,0,0,402657,0,0,,
0,0,0,452221,0,0,,
0,0,0,407933,0,0,,
0,0,0,409321,0,0,,
0,0,0,403938,0,0,,
0,0,0,418086,0,0,,
0,0,0,416141,0,0,,
0,0,0,417841,0,0,,
0,0,0,412719,0,0,,
0,0,0,416606,0,0,,
0,0,0,410703,0,0,,
0,0,0,417768,0,0,,
0,0,0,417853,0,0,,
0,0,0,413044,0,0,,
0,0,0,419588,0,0,,
0,0,0,401601,0,0,,
0,0,0,404655,0,0,,
0,0,0,407658,0,0,,
0,0,0,424306,0,0,,
0,0,0,422465,0,0,,
0,0,0,408749,0,0,,
0,0,0,405501,0,0,,
0,0,0,406420,0,0,,
0,0,0,401402,0,0,,
0,0,0,418884,0,0,,
0,0,0,454126,0,0,,
0,0,0,474371,0,0,,
0,0,0,617738,0,0,,
0,0,0,478346,0,0,,
0,0,0,447547,0,0,,
0,0,0,437060,0,0,,
0,0,0,441313,0,0,,
0,0,0,435148,0,0,,
0,0,0,448672,0,0,,
0,0,0,439279,0,0,,
0,0,0,438688,0,0,,
0,0,0,448930,0,0,,
0,0,0,453339,0,0,,
0,0,0,441655,0,0,,
0,0,0,450126,0,0,,
0,0,0,438545,0,0,,
0,0,0,434048,0,0,,
0,0,0,450071,0,0,,
0,0,0,480537,0,0,,
0,0,0,423176,0,0,,
0,0,0,411490,0,0,,
0,0,0,421004,0,0,,
0,0,0,456246,0,0,,
0,0,0,501698,0,0,,
0,0,0,619701,0,0,,
